system:index,ADM0_CODE,ADM0_NAME,ADM1_CODE,ADM1_NAME,ADM2_CODE,ADM2_NAME,DISP_AREA,EXP2_YEAR,STATUS,STR2_YEAR,Shape_Area,Shape_Leng,dataset,mean,precipitation,week_start,.geo
1_1_43_00010000000000000598,115,India,1494,Karnataka,17682,Bijapur,NO,3000,Member State,1997,0.888709983734,6.23599348468,precipitation,0.0220928263733882,0.0220928263733882,2024-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_43_0001000000000000059a,115,India,1494,Karnataka,17685,Dakshin Kannad,NO,3000,Member State,1997,0.379896635794,4.25483671603,precipitation,4.079769763517834,4.079769763517834,2024-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_43_000100000000000005a1,115,India,1494,Karnataka,17692,Mysore,NO,3000,Member State,1997,0.523124059943,5.51073934174,precipitation,2.8094720945151685,2.8094720945151685,2024-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_43_000100000000000005a2,115,India,1494,Karnataka,17693,Raichur,NO,3000,Member State,1997,0.712555284955,4.85078126471,precipitation,0.0880994211232074,0.0880994211232074,2024-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_43_0001000000000000059b,115,India,1494,Karnataka,17686,Dharwad,NO,3000,Member State,1997,0.358696368748,4.03747878022,precipitation,1.9911129679625863,1.9911129679625863,2024-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_43_000100000000000005a6,115,India,1494,Karnataka,70157,Bagalkot,NO,3000,Member State,1997,0.553821708242,5.77787617692,precipitation,0.0258614687338629,0.0258614687338629,2024-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_43_000100000000000005a9,115,India,1494,Karnataka,70160,Chamrajnagar,NO,3000,Member State,1997,0.469209556679,5.05047545129,precipitation,0.9679457924860624,0.9679457924860624,2024-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_43_000100000000000005aa,115,India,1494,Karnataka,70161,Chitradurga,NO,3000,Member State,1997,0.705669080872,5.78520554575,precipitation,0.0005512381719414638,0.0005512381719414638,2024-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_43_000100000000000005ab,115,India,1494,Karnataka,70162,Davanagere,NO,3000,Member State,1997,0.553735624588,5.59315442439,precipitation,0.7686432174090243,0.7686432174090243,2024-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_43_000100000000000005ac,115,India,1494,Karnataka,70163,Gadag,NO,3000,Member State,1997,0.389915233002,4.9027012758,precipitation,0.0203918630482908,0.0203918630482908,2024-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_43_000100000000000005a3,115,India,1494,Karnataka,17694,Shimoga,NO,3000,Member State,1997,0.647171433005,5.89260393244,precipitation,2.66941567325882,2.66941567325882,2024-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_44_0001000000000000059c,115,India,1494,Karnataka,17687,Gulbarga,NO,3000,Member State,1000,1.37726305161,8.97881750526,precipitation,0.0586991261830009,0.0586991261830009,2024-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_44_00010000000000000595,115,India,1494,Karnataka,17679,Belgaum,NO,3000,Member State,1000,1.12651719012,9.3917775844,precipitation,0.0,0.0,2024-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_44_00010000000000000597,115,India,1494,Karnataka,17681,Bidar,NO,3000,Member State,1000,0.463418234971,4.6682529696,precipitation,0.0,0.0,2024-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_44_00010000000000000599,115,India,1494,Karnataka,17683,Chikmagalur,NO,3000,Member State,1000,0.600026862763,4.97883865607,precipitation,0.120665730489679,0.120665730489679,2024-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_44_0001000000000000059d,115,India,1494,Karnataka,17688,Hassan,NO,3000,Member State,1000,0.565800264772,5.52801567818,precipitation,0.0063921257434578,0.0063921257434578,2024-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_44_000100000000000005af,115,India,1494,Karnataka,70166,Udupi,NO,3000,Member State,1997,0.324776435144,4.47398736543,precipitation,0.4623297766881634,0.4623297766881634,2024-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_44_0001000000000000059f,115,India,1494,Karnataka,17690,Kolar,NO,3000,Member State,1000,0.684285324507,6.82655062926,precipitation,0.0,0.0,2024-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_44_000100000000000005a0,115,India,1494,Karnataka,17691,Mandya,NO,3000,Member State,1000,0.40978382627,4.42402086847,precipitation,0.0,0.0,2024-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_44_000100000000000005a4,115,India,1494,Karnataka,17695,Tumkur,NO,3000,Member State,1000,0.884369413307,9.15524907447,precipitation,0.0,0.0,2024-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_44_000100000000000005a5,115,India,1494,Karnataka,17696,Uttar Kannand,NO,3000,Member State,1000,0.863034480134,8.61203816888,precipitation,8.024663722326247e-05,8.024663722326247e-05,2024-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_44_000100000000000005a7,115,India,1494,Karnataka,70158,Bangalore Rural,NO,3000,Member State,1000,0.483936585346,7.17711543612,precipitation,0.0,0.0,2024-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_44_0001000000000000059e,115,India,1494,Karnataka,17689,Kodagu,NO,3000,Member State,1000,0.340390758262,3.89778200859,precipitation,0.0401802379759635,0.0401802379759635,2024-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_44_000100000000000005a8,115,India,1494,Karnataka,70159,Bangalore Urban,NO,3000,Member State,1000,0.181516804258,2.77293836191,precipitation,0.0,0.0,2024-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_44_000100000000000005ae,115,India,1494,Karnataka,70165,Koppal,NO,3000,Member State,1997,0.468085913445,4.85223438507,precipitation,0.0015233670647359,0.0015233670647359,2024-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_44_000100000000000005ac,115,India,1494,Karnataka,70163,Gadag,NO,3000,Member State,1997,0.389915233002,4.9027012758,precipitation,0.0,0.0,2024-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_44_00010000000000000596,115,India,1494,Karnataka,17680,Bellary,NO,3000,Member State,1997,0.708337262756,6.83886584297,precipitation,0.0,0.0,2024-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_44_00010000000000000598,115,India,1494,Karnataka,17682,Bijapur,NO,3000,Member State,1997,0.888709983734,6.23599348468,precipitation,0.0576186197258532,0.0576186197258532,2024-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_44_0001000000000000059a,115,India,1494,Karnataka,17685,Dakshin Kannad,NO,3000,Member State,1997,0.379896635794,4.25483671603,precipitation,1.1173677924570655,1.1173677924570655,2024-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_44_0001000000000000059b,115,India,1494,Karnataka,17686,Dharwad,NO,3000,Member State,1997,0.358696368748,4.03747878022,precipitation,0.0,0.0,2024-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_44_000100000000000005a1,115,India,1494,Karnataka,17692,Mysore,NO,3000,Member State,1997,0.523124059943,5.51073934174,precipitation,0.0,0.0,2024-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_44_000100000000000005ad,115,India,1494,Karnataka,70164,Haveri,NO,3000,Member State,1997,0.402374204539,4.07415605423,precipitation,0.0008684253874191908,0.0008684253874191908,2024-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_44_000100000000000005a3,115,India,1494,Karnataka,17694,Shimoga,NO,3000,Member State,1997,0.647171433005,5.89260393244,precipitation,0.0025754041740116,0.0025754041740116,2024-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_44_000100000000000005a6,115,India,1494,Karnataka,70157,Bagalkot,NO,3000,Member State,1997,0.553821708242,5.77787617692,precipitation,0.009781421359228,0.009781421359228,2024-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_44_000100000000000005a9,115,India,1494,Karnataka,70160,Chamrajnagar,NO,3000,Member State,1997,0.469209556679,5.05047545129,precipitation,0.0014210615648086,0.0014210615648086,2024-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_44_000100000000000005aa,115,India,1494,Karnataka,70161,Chitradurga,NO,3000,Member State,1997,0.705669080872,5.78520554575,precipitation,0.00028718339773617884,0.00028718339773617884,2024-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_44_000100000000000005ab,115,India,1494,Karnataka,70162,Davanagere,NO,3000,Member State,1997,0.553735624588,5.59315442439,precipitation,0.00010911620898258276,0.00010911620898258276,2024-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_44_000100000000000005a2,115,India,1494,Karnataka,17693,Raichur,NO,3000,Member State,1997,0.712555284955,4.85078126471,precipitation,0.013013375150809,0.013013375150809,2024-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_45_00010000000000000595,115,India,1494,Karnataka,17679,Belgaum,NO,3000,Member State,1000,1.12651719012,9.3917775844,precipitation,0.5254462781639512,0.5254462781639512,2024-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_45_00010000000000000597,115,India,1494,Karnataka,17681,Bidar,NO,3000,Member State,1000,0.463418234971,4.6682529696,precipitation,0.0216117959428228,0.0216117959428228,2024-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_45_00010000000000000599,115,India,1494,Karnataka,17683,Chikmagalur,NO,3000,Member State,1000,0.600026862763,4.97883865607,precipitation,1.4350761753867698,1.4350761753867698,2024-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_45_0001000000000000059c,115,India,1494,Karnataka,17687,Gulbarga,NO,3000,Member State,1000,1.37726305161,8.97881750526,precipitation,0.1100590495339044,0.1100590495339044,2024-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_45_0001000000000000059d,115,India,1494,Karnataka,17688,Hassan,NO,3000,Member State,1000,0.565800264772,5.52801567818,precipitation,1.327941797164632,1.327941797164632,2024-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_45_000100000000000005a0,115,India,1494,Karnataka,17691,Mandya,NO,3000,Member State,1000,0.40978382627,4.42402086847,precipitation,1.4893460768840945,1.4893460768840945,2024-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_45_0001000000000000059f,115,India,1494,Karnataka,17690,Kolar,NO,3000,Member State,1000,0.684285324507,6.82655062926,precipitation,0.5518482408541999,0.5518482408541999,2024-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_45_000100000000000005a4,115,India,1494,Karnataka,17695,Tumkur,NO,3000,Member State,1000,0.884369413307,9.15524907447,precipitation,1.4844895072826945,1.4844895072826945,2024-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_45_000100000000000005a5,115,India,1494,Karnataka,17696,Uttar Kannand,NO,3000,Member State,1000,0.863034480134,8.61203816888,precipitation,1.056423581570698,1.056423581570698,2024-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_45_000100000000000005a7,115,India,1494,Karnataka,70158,Bangalore Rural,NO,3000,Member State,1000,0.483936585346,7.17711543612,precipitation,1.3630386623120627,1.3630386623120627,2024-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_45_000100000000000005af,115,India,1494,Karnataka,70166,Udupi,NO,3000,Member State,1997,0.324776435144,4.47398736543,precipitation,2.18804807484115,2.18804807484115,2024-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_45_0001000000000000059e,115,India,1494,Karnataka,17689,Kodagu,NO,3000,Member State,1000,0.340390758262,3.89778200859,precipitation,1.1965482983355822,1.1965482983355822,2024-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_45_000100000000000005a8,115,India,1494,Karnataka,70159,Bangalore Urban,NO,3000,Member State,1000,0.181516804258,2.77293836191,precipitation,1.5090255795950094,1.5090255795950094,2024-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_45_000100000000000005ae,115,India,1494,Karnataka,70165,Koppal,NO,3000,Member State,1997,0.468085913445,4.85223438507,precipitation,0.1609155478796735,0.1609155478796735,2024-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_45_000100000000000005ac,115,India,1494,Karnataka,70163,Gadag,NO,3000,Member State,1997,0.389915233002,4.9027012758,precipitation,0.090674636689211,0.090674636689211,2024-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_45_000100000000000005ad,115,India,1494,Karnataka,70164,Haveri,NO,3000,Member State,1997,0.402374204539,4.07415605423,precipitation,0.0159570719423398,0.0159570719423398,2024-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_45_00010000000000000596,115,India,1494,Karnataka,17680,Bellary,NO,3000,Member State,1997,0.708337262756,6.83886584297,precipitation,0.1883414607084618,0.1883414607084618,2024-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_45_00010000000000000598,115,India,1494,Karnataka,17682,Bijapur,NO,3000,Member State,1997,0.888709983734,6.23599348468,precipitation,0.0247792749628349,0.0247792749628349,2024-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_45_0001000000000000059a,115,India,1494,Karnataka,17685,Dakshin Kannad,NO,3000,Member State,1997,0.379896635794,4.25483671603,precipitation,3.342241268769467,3.342241268769467,2024-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_45_000100000000000005a1,115,India,1494,Karnataka,17692,Mysore,NO,3000,Member State,1997,0.523124059943,5.51073934174,precipitation,1.2721109837363536,1.2721109837363536,2024-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_45_0001000000000000059b,115,India,1494,Karnataka,17686,Dharwad,NO,3000,Member State,1997,0.358696368748,4.03747878022,precipitation,0.3251508886644718,0.3251508886644718,2024-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_45_000100000000000005a3,115,India,1494,Karnataka,17694,Shimoga,NO,3000,Member State,1997,0.647171433005,5.89260393244,precipitation,0.9957370095843792,0.9957370095843792,2024-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_45_000100000000000005a6,115,India,1494,Karnataka,70157,Bagalkot,NO,3000,Member State,1997,0.553821708242,5.77787617692,precipitation,0.0151944358304121,0.0151944358304121,2024-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_45_000100000000000005a9,115,India,1494,Karnataka,70160,Chamrajnagar,NO,3000,Member State,1997,0.469209556679,5.05047545129,precipitation,4.508053532347044,4.508053532347044,2024-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_45_000100000000000005aa,115,India,1494,Karnataka,70161,Chitradurga,NO,3000,Member State,1997,0.705669080872,5.78520554575,precipitation,1.201939668546474,1.201939668546474,2024-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_45_000100000000000005ab,115,India,1494,Karnataka,70162,Davanagere,NO,3000,Member State,1997,0.553735624588,5.59315442439,precipitation,0.1495985620694482,0.1495985620694482,2024-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_45_000100000000000005a2,115,India,1494,Karnataka,17693,Raichur,NO,3000,Member State,1997,0.712555284955,4.85078126471,precipitation,0.1711341684348425,0.1711341684348425,2024-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_46_0001000000000000059d,115,India,1494,Karnataka,17688,Hassan,NO,3000,Member State,1000,0.565800264772,5.52801567818,precipitation,0.3027407610213827,0.3027407610213827,2024-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_46_00010000000000000597,115,India,1494,Karnataka,17681,Bidar,NO,3000,Member State,1000,0.463418234971,4.6682529696,precipitation,0.0707384297034504,0.0707384297034504,2024-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_46_00010000000000000599,115,India,1494,Karnataka,17683,Chikmagalur,NO,3000,Member State,1000,0.600026862763,4.97883865607,precipitation,0.0468096933858316,0.0468096933858316,2024-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_46_0001000000000000059c,115,India,1494,Karnataka,17687,Gulbarga,NO,3000,Member State,1000,1.37726305161,8.97881750526,precipitation,0.019068151772847,0.019068151772847,2024-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_46_000100000000000005a8,115,India,1494,Karnataka,70159,Bangalore Urban,NO,3000,Member State,1000,0.181516804258,2.77293836191,precipitation,0.1396822234969626,0.1396822234969626,2024-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_46_00010000000000000595,115,India,1494,Karnataka,17679,Belgaum,NO,3000,Member State,1000,1.12651719012,9.3917775844,precipitation,0.0,0.0,2024-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_46_0001000000000000059f,115,India,1494,Karnataka,17690,Kolar,NO,3000,Member State,1000,0.684285324507,6.82655062926,precipitation,0.2839923220057762,0.2839923220057762,2024-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_46_000100000000000005a0,115,India,1494,Karnataka,17691,Mandya,NO,3000,Member State,1000,0.40978382627,4.42402086847,precipitation,0.5297159882762555,0.5297159882762555,2024-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_46_000100000000000005a4,115,India,1494,Karnataka,17695,Tumkur,NO,3000,Member State,1000,0.884369413307,9.15524907447,precipitation,0.1275868818965754,0.1275868818965754,2024-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_46_000100000000000005a5,115,India,1494,Karnataka,17696,Uttar Kannand,NO,3000,Member State,1000,0.863034480134,8.61203816888,precipitation,0.0003775544380277234,0.0003775544380277234,2024-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_46_000100000000000005a7,115,India,1494,Karnataka,70158,Bangalore Rural,NO,3000,Member State,1000,0.483936585346,7.17711543612,precipitation,0.2908491194799119,0.2908491194799119,2024-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_46_0001000000000000059e,115,India,1494,Karnataka,17689,Kodagu,NO,3000,Member State,1000,0.340390758262,3.89778200859,precipitation,0.4077014233318993,0.4077014233318993,2024-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_46_000100000000000005af,115,India,1494,Karnataka,70166,Udupi,NO,3000,Member State,1997,0.324776435144,4.47398736543,precipitation,0.0,0.0,2024-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_46_000100000000000005a3,115,India,1494,Karnataka,17694,Shimoga,NO,3000,Member State,1997,0.647171433005,5.89260393244,precipitation,0.0,0.0,2024-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_46_000100000000000005ad,115,India,1494,Karnataka,70164,Haveri,NO,3000,Member State,1997,0.402374204539,4.07415605423,precipitation,0.0,0.0,2024-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_46_00010000000000000596,115,India,1494,Karnataka,17680,Bellary,NO,3000,Member State,1997,0.708337262756,6.83886584297,precipitation,0.0,0.0,2024-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_46_00010000000000000598,115,India,1494,Karnataka,17682,Bijapur,NO,3000,Member State,1997,0.888709983734,6.23599348468,precipitation,0.0,0.0,2024-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_46_0001000000000000059a,115,India,1494,Karnataka,17685,Dakshin Kannad,NO,3000,Member State,1997,0.379896635794,4.25483671603,precipitation,0.0154364204028581,0.0154364204028581,2024-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_46_0001000000000000059b,115,India,1494,Karnataka,17686,Dharwad,NO,3000,Member State,1997,0.358696368748,4.03747878022,precipitation,0.0,0.0,2024-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_46_000100000000000005a1,115,India,1494,Karnataka,17692,Mysore,NO,3000,Member State,1997,0.523124059943,5.51073934174,precipitation,0.859714338774813,0.859714338774813,2024-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_46_000100000000000005ae,115,India,1494,Karnataka,70165,Koppal,NO,3000,Member State,1997,0.468085913445,4.85223438507,precipitation,0.0,0.0,2024-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_46_000100000000000005a6,115,India,1494,Karnataka,70157,Bagalkot,NO,3000,Member State,1997,0.553821708242,5.77787617692,precipitation,0.005167461564178,0.005167461564178,2024-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_46_000100000000000005a9,115,India,1494,Karnataka,70160,Chamrajnagar,NO,3000,Member State,1997,0.469209556679,5.05047545129,precipitation,2.077286374281765,2.077286374281765,2024-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_46_000100000000000005aa,115,India,1494,Karnataka,70161,Chitradurga,NO,3000,Member State,1997,0.705669080872,5.78520554575,precipitation,0.0937066859162998,0.0937066859162998,2024-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_46_000100000000000005ab,115,India,1494,Karnataka,70162,Davanagere,NO,3000,Member State,1997,0.553735624588,5.59315442439,precipitation,0.008581535197644,0.008581535197644,2024-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_46_000100000000000005ac,115,India,1494,Karnataka,70163,Gadag,NO,3000,Member State,1997,0.389915233002,4.9027012758,precipitation,0.0,0.0,2024-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_46_000100000000000005a2,115,India,1494,Karnataka,17693,Raichur,NO,3000,Member State,1997,0.712555284955,4.85078126471,precipitation,0.0,0.0,2024-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_47_00010000000000000595,115,India,1494,Karnataka,17679,Belgaum,NO,3000,Member State,1000,1.12651719012,9.3917775844,precipitation,0.8871529991637098,0.8871529991637098,2024-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_47_00010000000000000597,115,India,1494,Karnataka,17681,Bidar,NO,3000,Member State,1000,0.463418234971,4.6682529696,precipitation,0.8380877732482862,0.8380877732482862,2024-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_47_00010000000000000599,115,India,1494,Karnataka,17683,Chikmagalur,NO,3000,Member State,1000,0.600026862763,4.97883865607,precipitation,4.848742892335223,4.848742892335223,2024-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_47_0001000000000000059c,115,India,1494,Karnataka,17687,Gulbarga,NO,3000,Member State,1000,1.37726305161,8.97881750526,precipitation,1.016678942801344,1.016678942801344,2024-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_47_0001000000000000059d,115,India,1494,Karnataka,17688,Hassan,NO,3000,Member State,1000,0.565800264772,5.52801567818,precipitation,5.303368465653151,5.303368465653151,2024-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_47_000100000000000005a0,115,India,1494,Karnataka,17691,Mandya,NO,3000,Member State,1000,0.40978382627,4.42402086847,precipitation,6.217321321746666,6.217321321746666,2024-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_47_0001000000000000059f,115,India,1494,Karnataka,17690,Kolar,NO,3000,Member State,1000,0.684285324507,6.82655062926,precipitation,7.902688769825307,7.902688769825307,2024-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_47_000100000000000005a4,115,India,1494,Karnataka,17695,Tumkur,NO,3000,Member State,1000,0.884369413307,9.15524907447,precipitation,3.821140013139964,3.821140013139964,2024-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_47_000100000000000005a5,115,India,1494,Karnataka,17696,Uttar Kannand,NO,3000,Member State,1000,0.863034480134,8.61203816888,precipitation,0.8287864805143904,0.8287864805143904,2024-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_47_000100000000000005a7,115,India,1494,Karnataka,70158,Bangalore Rural,NO,3000,Member State,1000,0.483936585346,7.17711543612,precipitation,6.459347534641483,6.459347534641483,2024-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_47_000100000000000005af,115,India,1494,Karnataka,70166,Udupi,NO,3000,Member State,1997,0.324776435144,4.47398736543,precipitation,1.5440326998609069,1.5440326998609069,2024-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_47_0001000000000000059e,115,India,1494,Karnataka,17689,Kodagu,NO,3000,Member State,1000,0.340390758262,3.89778200859,precipitation,6.136597234327321,6.136597234327321,2024-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_47_000100000000000005ae,115,India,1494,Karnataka,70165,Koppal,NO,3000,Member State,1997,0.468085913445,4.85223438507,precipitation,1.2034459808399791,1.2034459808399791,2024-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_47_000100000000000005a8,115,India,1494,Karnataka,70159,Bangalore Urban,NO,3000,Member State,1000,0.181516804258,2.77293836191,precipitation,6.555458494255694,6.555458494255694,2024-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_47_000100000000000005ac,115,India,1494,Karnataka,70163,Gadag,NO,3000,Member State,1997,0.389915233002,4.9027012758,precipitation,1.0725855037366991,1.0725855037366991,2024-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_47_00010000000000000596,115,India,1494,Karnataka,17680,Bellary,NO,3000,Member State,1997,0.708337262756,6.83886584297,precipitation,2.013875016799136,2.013875016799136,2024-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_47_00010000000000000598,115,India,1494,Karnataka,17682,Bijapur,NO,3000,Member State,1997,0.888709983734,6.23599348468,precipitation,1.086294989653645,1.086294989653645,2024-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_47_0001000000000000059a,115,India,1494,Karnataka,17685,Dakshin Kannad,NO,3000,Member State,1997,0.379896635794,4.25483671603,precipitation,3.317631115994362,3.317631115994362,2024-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_47_0001000000000000059b,115,India,1494,Karnataka,17686,Dharwad,NO,3000,Member State,1997,0.358696368748,4.03747878022,precipitation,0.9011486346248248,0.9011486346248248,2024-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_47_000100000000000005a1,115,India,1494,Karnataka,17692,Mysore,NO,3000,Member State,1997,0.523124059943,5.51073934174,precipitation,7.710483557592104,7.710483557592104,2024-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_47_000100000000000005ad,115,India,1494,Karnataka,70164,Haveri,NO,3000,Member State,1997,0.402374204539,4.07415605423,precipitation,1.4153059481911026,1.4153059481911026,2024-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_47_000100000000000005a3,115,India,1494,Karnataka,17694,Shimoga,NO,3000,Member State,1997,0.647171433005,5.89260393244,precipitation,1.702535971950483,1.702535971950483,2024-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_47_000100000000000005a6,115,India,1494,Karnataka,70157,Bagalkot,NO,3000,Member State,1997,0.553821708242,5.77787617692,precipitation,0.8419686451706208,0.8419686451706208,2024-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_47_000100000000000005a9,115,India,1494,Karnataka,70160,Chamrajnagar,NO,3000,Member State,1997,0.469209556679,5.05047545129,precipitation,11.868375483141271,11.868375483141271,2024-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
